open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1586482920000,7274.39000000,7276.58000000,7270.60000000,7272.26000000,14.88050500,1586482979999,108239.60268808,377,7.29493100,53068.21562273,0
1586482980000,7272.26000000,7276.64000000,7272.26000000,7275.46000000,9.61541000,1586483039999,69953.68894959,215,6.79113800,49405.63325429,0
1586483040000,7275.52000000,7276.64000000,7268.97000000,7271.52000000,20.46727700,1586483099999,148835.28075870,229,11.47069200,83410.96203038,0
1586483100000,7271.34000000,7277.05000000,7269.04000000,7274.60000000,39.45282600,1586483159999,287012.70857467,331,35.74884400,260070.79103133,0
1586483160000,7274.69000000,7275.17000000,7270.99000000,7270.99000000,5.99921200,1586483219999,43633.36323724,213,2.66669900,19395.36452273,0
1586483220000,7271.16000000,7272.42000000,7268.34000000,7269.18000000,8.86840200,1586483279999,64477.69579927,216,3.14422900,22859.70223162,0
1586483280000,7269.18000000,7269.70000000,7265.36000000,7265.89000000,10.43276200,1586483339999,75827.65035194,350,5.10512000,37105.09796590,0
1586483340000,7265.82000000,7266.53000000,7261.58000000,7265.28000000,14.73660100,1586483399999,107042.72096249,339,4.63236800,33649.18318852,0
1586483400000,7265.42000000,7265.43000000,7263.63000000,7263.99000000,6.10500900,1586483459999,44351.55605996,170,2.80528300,20379.23922762,0
1586483460000,7264.23000000,7272.05000000,7263.78000000,7266.74000000,56.43228000,1586483519999,410039.10315279,312,50.36745500,365958.71198190,0
1586483520000,7266.20000000,7270.00000000,7263.04000000,7268.14000000,40.75084300,1586483579999,296116.65839603,276,25.17596800,182947.38460183,0
1586483580000,7268.10000000,7273.55000000,7268.10000000,7273.11000000,30.91332600,1586483639999,224777.40376357,238,12.64144800,91924.61224319,0
1586483640000,7272.92000000,7274.84000000,7269.36000000,7272.89000000,12.37540800,1586483699999,90004.04109624,214,2.37503800,17273.59844144,0
1586483700000,7272.75000000,7274.30000000,7268.05000000,7272.49000000,7.22301100,1586483759999,52511.60645816,217,2.28081100,16581.97989021,0
1586483760000,7272.55000000,7273.77000000,7265.81000000,7266.79000000,5.90705500,1586483819999,42949.67626889,248,3.54962600,25810.76037987,0
1586483820000,7266.14000000,7268.74000000,7263.06000000,7263.52000000,6.24287500,1586483879999,45359.53897716,294,3.23148600,23480.21689474,0
1586483880000,7263.55000000,7267.92000000,7262.01000000,7266.78000000,13.87996700,1586483939999,100841.85666840,260,4.89878800,35592.36883472,0
1586483940000,7266.78000000,7266.98000000,7260.97000000,7262.31000000,24.68061300,1586483999999,179254.28057119,335,2.77074600,20124.79173138,0
1586484000000,7261.79000000,7264.01000000,7256.93000000,7263.29000000,31.76746000,1586484059999,230630.85852195,567,9.42805400,68449.37415812,0
1586484060000,7263.78000000,7264.85000000,7256.91000000,7258.31000000,15.56965800,1586484119999,113067.20984398,422,8.80121200,63915.75595020,0
1586484120000,7258.72000000,7263.45000000,7258.00000000,7260.04000000,11.56430300,1586484179999,83963.97707075,288,6.61700900,48043.39172356,0
1586484180000,7260.05000000,7263.48000000,7257.78000000,7262.62000000,45.19609500,1586484239999,328123.91224449,338,4.05698300,29455.35930315,0
1586484240000,7263.08000000,7263.82000000,7257.04000000,7258.26000000,8.12809700,1586484299999,59021.05132774,262,4.73741800,34401.60970095,0
1586484300000,7258.30000000,7258.30000000,7255.30000000,7256.16000000,17.45578700,1586484359999,126669.49109799,374,6.70565000,48660.06377233,0
1586484360000,7256.15000000,7257.57000000,7255.00000000,7255.16000000,19.34454300,1586484419999,140355.61091163,338,9.50367400,68956.80028655,0
1586484420000,7255.00000000,7263.83000000,7251.40000000,7261.95000000,57.43463300,1586484479999,416791.04909957,626,21.16332800,153618.27407371,0
1586484480000,7261.95000000,7271.99000000,7261.55000000,7269.98000000,33.12597900,1586484539999,240754.45315744,598,18.46458600,134193.40439719,0
1586484540000,7269.37000000,7271.72000000,7267.79000000,7269.77000000,17.85658100,1586484599999,129813.20201618,344,8.53038400,62017.25059766,0
1586484600000,7269.77000000,7273.31000000,7266.43000000,7267.80000000,21.79242200,1586484659999,158447.28046054,350,14.28471900,103860.42183243,0
1586484660000,7267.80000000,7269.07000000,7266.55000000,7267.72000000,8.34298800,1586484719999,60635.27070990,182,4.26047500,30965.99062509,0
1586484720000,7267.24000000,7268.35000000,7263.94000000,7266.91000000,3.16676900,1586484779999,23011.57175999,166,1.01784900,7396.22176886,0
1586484780000,7266.64000000,7266.64000000,7259.14000000,7260.26000000,16.24292400,1586484839999,117956.60948547,278,6.02206100,43738.66805168,0
1586484840000,7259.84000000,7260.22000000,7259.00000000,7259.00000000,15.34256000,1586484899999,111375.93899109,263,1.81188900,13153.03733171,0
1586484900000,7259.00000000,7263.54000000,7257.14000000,7263.04000000,16.21176400,1586484959999,117723.61506366,299,8.47055300,61510.88031978,0
1586484960000,7263.04000000,7271.77000000,7262.14000000,7269.83000000,26.96877900,1586485019999,195980.14314121,395,9.18102600,66712.03467783,0
1586485020000,7268.39000000,7268.81000000,7261.09000000,7261.20000000,24.17330400,1586485079999,175607.37240543,279,17.31384200,125778.41058077,0
1586485080000,7261.22000000,7267.64000000,7260.76000000,7267.03000000,12.66177900,1586485139999,91979.20028281,200,6.01857500,43718.19463925,0
1586485140000,7267.03000000,7267.51000000,7260.76000000,7261.51000000,8.75746500,1586485199999,63621.40722297,180,4.98799800,36237.48682415,0
1586485200000,7261.51000000,7266.06000000,7261.11000000,7261.74000000,16.87996700,1586485259999,122608.11635753,300,8.44197900,61320.04889571,0
1586485260000,7261.94000000,7262.63000000,7248.05000000,7249.28000000,84.78096100,1586485319999,614792.76225270,787,16.64816000,120709.88201865,0
1586485320000,7249.28000000,7255.65000000,7245.00000000,7255.41000000,94.31968500,1586485379999,683797.03957902,869,47.79875400,346562.70544902,0
1586485380000,7255.39000000,7263.31000000,7255.01000000,7259.07000000,20.74938400,1586485439999,150638.06698777,477,11.82487200,85850.20664325,0
1586485440000,7259.07000000,7262.69000000,7256.90000000,7261.68000000,18.23690800,1586485499999,132402.46207439,306,7.99315500,58033.07148807,0
1586485500000,7261.09000000,7261.24000000,7251.79000000,7254.45000000,12.74272000,1586485559999,92474.73639916,284,4.68396700,33992.76580500,0
1586485560000,7254.21000000,7254.66000000,7249.05000000,7250.55000000,30.46848000,1586485619999,220943.95739812,332,6.57410500,47665.63105047,0
1586485620000,7250.55000000,7251.50000000,7245.25000000,7249.28000000,33.86366800,1586485679999,245482.67704088,512,11.47050000,83161.40239919,0
1586485680000,7249.03000000,7250.01000000,7245.00000000,7245.00000000,46.94761800,1586485739999,340198.61534050,631,21.83887800,158257.91908946,0
1586485740000,7245.00000000,7254.75000000,7243.00000000,7247.29000000,144.56428900,1586485799999,1047615.95007409,1126,39.73657500,287993.60916723,0
1586485800000,7247.21000000,7251.38000000,7245.00000000,7249.72000000,34.39321600,1586485859999,249284.36614051,729,20.10565600,145732.33369860,0
1586485860000,7249.72000000,7257.66000000,7248.37000000,7252.97000000,67.92739800,1586485919999,492661.72306094,711,39.44126700,286054.15148162,0
1586485920000,7252.97000000,7253.96000000,7247.27000000,7248.37000000,27.37190200,1586485979999,198441.24217306,436,15.51910000,112517.77042525,0
1586485980000,7249.10000000,7249.53000000,7245.11000000,7247.99000000,18.16277300,1586486039999,131634.24615075,380,12.21702100,88543.94118283,0
1586486040000,7247.77000000,7247.86000000,7234.17000000,7241.84000000,100.50435300,1586486099999,727653.98228110,1016,24.64156200,178401.06021770,0
1586486100000,7242.80000000,7243.68000000,7237.59000000,7240.40000000,72.08124900,1586486159999,521912.42595607,742,31.66253600,229279.69120280,0
1586486160000,7241.05000000,7243.97000000,7238.81000000,7241.62000000,50.72790600,1586486219999,367333.65739194,687,31.90370600,231028.87670874,0
1586486220000,7241.57000000,7241.57000000,7224.80000000,7238.30000000,159.37925000,1586486279999,1152861.57118179,1764,67.53513600,488613.42269053,0
1586486280000,7238.12000000,7239.06000000,7206.00000000,7213.38000000,295.72609800,1586486339999,2134778.29609628,2820,111.55831700,805506.65183246,0
1586486340000,7212.99000000,7225.85000000,7206.00000000,7223.99000000,172.77521300,1586486399999,1246861.49517004,1628,121.80122700,878990.37090237,0
1586486400000,7223.99000000,7235.73000000,7214.29000000,7233.42000000,105.03415700,1586486459999,758682.77028754,1157,47.18791900,340982.04297604,0
1586486460000,7234.19000000,7236.90000000,7230.01000000,7233.00000000,41.24129900,1586486519999,298323.51482012,691,27.94235700,202118.87378032,0
1586486520000,7233.00000000,7235.00000000,7225.26000000,7234.14000000,44.23586000,1586486579999,319818.14376035,573,21.68780700,156817.61565016,0
1586486580000,7234.14000000,7241.36000000,7233.46000000,7236.99000000,43.96188900,1586486639999,318188.53435592,579,31.71472600,229546.29680627,0
1586486640000,7237.20000000,7244.00000000,7236.01000000,7242.69000000,53.16000000,1586486699999,384949.62761678,674,41.80242000,302699.51785236,0
1586486700000,7243.35000000,7243.39000000,7225.88000000,7235.89000000,72.83352400,1586486759999,526838.37400172,890,26.11571800,188915.19382101,0
1586486760000,7235.67000000,7235.79000000,7228.87000000,7230.39000000,149.81163000,1586486819999,1083693.68821870,624,30.52353800,220732.14449760,0
1586486820000,7232.61000000,7240.00000000,7231.64000000,7238.59000000,16.89077700,1586486879999,122210.43856825,334,6.71095400,48553.69637842,0
1586486880000,7238.35000000,7242.49000000,7237.85000000,7239.58000000,17.19383200,1586486939999,124488.45324771,306,4.07504500,29505.84569587,0
1586486940000,7239.57000000,7240.00000000,7232.01000000,7233.15000000,24.12876400,1586486999999,174616.59260099,323,13.59827100,98402.47804330,0
1586487000000,7233.12000000,7235.17000000,7229.18000000,7230.80000000,25.11777100,1586487059999,181646.30871658,376,16.41858200,118736.19683935,0
1586487060000,7230.80000000,7239.98000000,7229.07000000,7235.03000000,63.02647000,1586487119999,455862.06803209,552,36.90619700,266955.62349881,0
1586487120000,7235.01000000,7238.89000000,7232.85000000,7236.30000000,19.26340900,1586487179999,139390.08297123,381,11.14443200,80648.69214499,0
1586487180000,7236.48000000,7236.70000000,7230.00000000,7234.17000000,21.51248000,1586487239999,155608.31315043,406,12.25537900,88648.54794007,0
1586487240000,7234.16000000,7240.00000000,7231.54000000,7238.99000000,27.63654200,1586487299999,200014.42255345,434,18.07434000,130820.06066473,0
1586487300000,7239.65000000,7242.03000000,7236.14000000,7238.88000000,36.90870600,1586487359999,267204.14941918,542,23.78693500,172204.39396086,0
1586487360000,7239.04000000,7242.03000000,7236.00000000,7239.55000000,33.02514900,1586487419999,239076.14805113,530,18.07994600,130886.27059214,0
1586487420000,7239.55000000,7249.10000000,7237.04000000,7249.10000000,58.10901100,1586487479999,420937.68506092,640,48.59011300,351980.72917241,0
1586487480000,7249.19000000,7252.28000000,7246.71000000,7252.00000000,72.77941500,1586487539999,527674.26064534,571,16.41121800,118980.98136299,0
1586487540000,7250.90000000,7252.00000000,7248.57000000,7251.48000000,80.73135900,1586487599999,585319.73748160,426,25.88997800,187712.08290769,0
1586487600000,7251.48000000,7251.98000000,7238.20000000,7244.18000000,28.90175200,1586487659999,209409.16111005,492,9.75840900,70704.16725350,0
1586487660000,7243.97000000,7245.31000000,7236.52000000,7243.11000000,25.42910400,1586487719999,184136.10927118,357,10.78904600,78127.99527430,0
1586487720000,7243.11000000,7243.86000000,7238.70000000,7240.52000000,14.20660900,1586487779999,102882.63956495,249,9.12056700,66053.93067218,0
1586487780000,7240.51000000,7251.38000000,7240.01000000,7250.60000000,46.83974400,1586487839999,339363.89176557,454,42.01015500,304368.32288958,0
1586487840000,7250.48000000,7250.54000000,7241.64000000,7243.00000000,16.68562100,1586487899999,120927.98760175,338,6.22158400,45091.65425997,0
1586487900000,7242.91000000,7250.85000000,7242.07000000,7244.42000000,18.26243600,1586487959999,132343.37422304,252,12.81402800,92862.16983265,0
1586487960000,7244.42000000,7251.40000000,7244.10000000,7249.79000000,38.50421900,1586488019999,279129.73749848,272,30.23325100,219181.99543909,0
1586488020000,7249.79000000,7251.86000000,7247.47000000,7248.20000000,24.95759700,1586488079999,180945.72296731,294,8.90525200,64560.66206377,0
1586488080000,7248.46000000,7248.95000000,7238.90000000,7240.76000000,18.56798900,1586488139999,134476.95299279,320,7.52983900,54531.36077465,0
1586488140000,7241.38000000,7251.49000000,7241.38000000,7248.59000000,28.52229700,1586488199999,206746.67603008,435,18.99549700,137693.53947382,0
1586488200000,7248.55000000,7250.36000000,7242.95000000,7244.17000000,14.89147600,1586488259999,107920.07370096,309,3.63692700,26352.61050518,0
1586488260000,7244.61000000,7248.86000000,7242.65000000,7246.67000000,17.91916200,1586488319999,129835.90581764,291,6.50809700,47156.01067057,0
1586488320000,7247.06000000,7250.00000000,7244.33000000,7249.84000000,42.84712600,1586488379999,310531.94785516,368,20.37628400,147684.39452877,0
1586488380000,7249.15000000,7250.00000000,7242.50000000,7249.21000000,19.84555500,1586488439999,143825.11381459,310,12.27789200,88984.59141582,0
1586488440000,7249.16000000,7250.00000000,7244.05000000,7246.26000000,29.08662500,1586488499999,210809.52921883,294,8.77012700,63567.44431361,0
1586488500000,7245.66000000,7246.61000000,7236.61000000,7239.99000000,41.13369500,1586488559999,297817.57569317,434,15.60895500,113024.80704226,0
1586488560000,7239.66000000,7239.66000000,7235.00000000,7235.31000000,23.62256800,1586488619999,170953.39997951,215,11.15798400,80745.68382237,0
1586488620000,7235.01000000,7239.98000000,7235.00000000,7236.79000000,27.43458800,1586488679999,198544.36467195,425,15.14248900,109592.40548546,0
1586488680000,7237.01000000,7238.12000000,7231.93000000,7233.95000000,30.94571500,1586488739999,223885.96341958,417,17.81217600,128869.31952335,0
1586488740000,7234.24000000,7235.11000000,7231.72000000,7233.54000000,23.77442700,1586488799999,171973.15272242,288,10.07097200,72848.19369548,0
1586488800000,7232.64000000,7238.75000000,7230.05000000,7233.14000000,32.38736700,1586488859999,234321.11489133,416,20.43778500,147887.13674085,0
1586488860000,7232.12000000,7234.31000000,7229.21000000,7229.21000000,16.92301900,1586488919999,122394.31561016,322,6.89046900,49835.93689690,0
1586488920000,7229.46000000,7231.89000000,7225.07000000,7225.10000000,22.40661900,1586488979999,161965.84146485,463,13.68118500,98899.08588139,0
1586488980000,7226.27000000,7228.88000000,7222.03000000,7227.67000000,26.55591200,1586489039999,191881.35099432,432,16.65444000,120338.41853930,0
1586489040000,7227.76000000,7235.84000000,7226.44000000,7231.90000000,54.91800200,1586489099999,397188.41007237,742,41.80735300,302380.86516699,0
1586489100000,7232.01000000,7236.99000000,7231.93000000,7235.50000000,18.90841100,1586489159999,136798.55674821,379,12.76474900,92351.04444322,0
1586489160000,7235.54000000,7235.54000000,7229.51000000,7231.56000000,28.03293500,1586489219999,202731.07795938,400,13.62534200,98546.09719213,0
1586489220000,7231.18000000,7236.33000000,7229.46000000,7232.18000000,15.95136600,1586489279999,115376.79344922,362,12.60717600,91185.22852869,0
1586489280000,7232.18000000,7238.00000000,7231.92000000,7237.44000000,19.18127500,1586489339999,138784.52721311,402,11.34633400,82097.95546386,0
1586489340000,7237.59000000,7238.00000000,7228.18000000,7231.62000000,16.45462600,1586489399999,119019.64987568,294,6.40476700,46335.35526793,0
1586489400000,7230.48000000,7230.48000000,7223.19000000,7225.00000000,21.43461800,1586489459999,154889.12223306,445,6.29344500,45476.66737874,0
1586489460000,7224.99000000,7225.50000000,7222.13000000,7224.20000000,23.78211000,1586489519999,171804.01268804,427,11.45705700,82767.64516099,0
1586489520000,7223.85000000,7224.83000000,7215.39000000,7219.11000000,49.86188600,1586489579999,359992.80700329,790,24.79383800,179004.31536237,0
1586489580000,7219.11000000,7227.00000000,7210.00000000,7210.99000000,140.83822300,1586489639999,1016790.85210870,1119,93.47026100,674975.56623092,0
1586489640000,7210.98000000,7218.99000000,7210.00000000,7218.43000000,87.41216200,1586489699999,630539.21538790,1053,49.44564800,356722.75800144,0
1586489700000,7218.38000000,7219.01000000,7211.00000000,7214.85000000,71.54662400,1586489759999,516186.35568707,1087,34.88378600,251698.01989874,0
1586489760000,7212.52000000,7214.25000000,7182.00000000,7194.39000000,513.62971000,1586489819999,3697016.64709973,3609,180.87305100,1301752.70498803,0
1586489820000,7194.35000000,7197.62000000,7183.91000000,7195.51000000,181.07817100,1586489879999,1302006.51086263,1831,92.56400800,665615.97183407,0
1586489880000,7197.01000000,7208.00000000,7193.57000000,7202.95000000,137.73389400,1586489939999,991942.11605046,1425,101.79889400,733127.20396679,0
1586489940000,7202.49000000,7204.50000000,7192.66000000,7193.05000000,85.83659800,1586489999999,618084.68371028,788,27.17567300,195690.29668487,0
1586490000000,7192.70000000,7209.00000000,7191.09000000,7205.01000000,80.35888000,1586490059999,578771.68435134,835,63.21346800,455284.38606896,0
1586490060000,7205.01000000,7213.38000000,7204.00000000,7211.90000000,87.99608400,1586490119999,634396.99828821,800,61.22789800,441399.28294635,0
1586490120000,7211.89000000,7213.77000000,7204.40000000,7209.45000000,60.24381700,1586490179999,434308.72358189,722,26.20311700,188928.31455003,0
1586490180000,7209.40000000,7210.00000000,7202.92000000,7210.00000000,55.72607600,1586490239999,401620.63985330,646,24.36247300,175605.46698113,0
1586490240000,7209.99000000,7212.16000000,7204.00000000,7209.74000000,48.32516900,1586490299999,348365.88168521,647,29.38829400,211853.47086279,0
1586490300000,7209.75000000,7209.75000000,7189.00000000,7191.00000000,101.53639200,1586490359999,730877.58395723,1170,34.04791600,245019.01962062,0
1586490360000,7190.99000000,7194.39000000,7185.23000000,7186.69000000,64.70042200,1586490419999,465202.99766965,989,24.11619400,173400.99172846,0
1586490420000,7186.26000000,7200.27000000,7185.22000000,7200.12000000,78.05749400,1586490479999,561328.13976328,940,51.64725400,371433.47846383,0
1586490480000,7200.06000000,7211.44000000,7198.96000000,7200.68000000,66.76751100,1586490539999,480976.07047406,865,43.98447200,316883.48125428,0
1586490540000,7200.63000000,7200.63000000,7185.00000000,7191.96000000,65.79951600,1586490599999,473159.44997302,954,35.97362000,258689.19515212,0
1586490600000,7191.41000000,7197.09000000,7185.78000000,7195.00000000,93.82807300,1586490659999,674829.56111790,1010,35.40250500,254612.90710133,0
1586490660000,7195.01000000,7196.93000000,7188.67000000,7188.85000000,97.70589200,1586490719999,702712.22699430,830,66.73764500,479959.41337303,0
1586490720000,7188.85000000,7190.00000000,7179.00000000,7183.41000000,274.33975100,1586490779999,1970430.97607519,1606,55.47708100,398482.30424460,0
1586490780000,7183.41000000,7183.79000000,7170.00000000,7176.48000000,174.68455500,1586490839999,1253524.80435968,1805,61.28096000,439822.44965397,0
1586490840000,7176.50000000,7176.50000000,7157.45000000,7169.99000000,412.86147800,1586490899999,2958453.87446555,2961,163.79461400,1173808.49579724,0
1586490900000,7170.00000000,7173.71000000,7167.45000000,7171.87000000,135.61320300,1586490959999,972409.42698680,1044,101.81466800,730055.45177639,0
1586490960000,7171.86000000,7179.96000000,7167.57000000,7177.47000000,109.28424100,1586491019999,783781.61619255,1112,64.76131100,464515.61663778,0
1586491020000,7177.47000000,7186.14000000,7177.46000000,7185.82000000,75.55968100,1586491079999,542687.11125883,932,45.01714000,323342.47441892,0
1586491080000,7185.50000000,7186.00000000,7171.11000000,7172.26000000,89.37844500,1586491139999,641631.87624940,953,30.67582100,220231.21693349,0
1586491140000,7172.26000000,7177.82000000,7170.20000000,7175.78000000,73.57415200,1586491199999,527856.54993857,838,36.77645800,263873.42193634,0
1586491200000,7175.77000000,7175.78000000,7143.99000000,7147.18000000,577.13367100,1586491259999,4128761.95718577,3666,208.29591400,1489737.23054800,0
1586491260000,7147.14000000,7161.13000000,7146.65000000,7150.52000000,198.01028300,1586491319999,1416084.56169750,1988,100.45069500,718393.53402726,0
1586491320000,7150.61000000,7154.90000000,7147.22000000,7149.01000000,201.21042000,1586491379999,1438783.00052786,1656,88.83846700,635253.32713573,0
1586491380000,7149.01000000,7153.61000000,7140.00000000,7140.01000000,189.38636500,1586491439999,1353081.86194641,2061,76.42608500,546141.41728914,0
1586491440000,7140.00000000,7145.83000000,7115.00000000,7126.55000000,735.77931600,1586491499999,5244001.40242160,4289,250.23629300,1783561.07060491,0
1586491500000,7126.55000000,7126.55000000,7081.20000000,7119.79000000,1538.54529500,1586491559999,10925723.71799426,8010,526.97119900,3742994.75020740,0
1586491560000,7119.80000000,7119.81000000,7099.20000000,7105.08000000,281.58258000,1586491619999,2001931.96054718,2160,138.38226400,984017.31838427,0
1586491620000,7105.08000000,7118.28000000,7101.75000000,7111.73000000,201.45834400,1586491679999,1432353.83310986,1493,98.81305200,702663.36107600,0
1586491680000,7110.26000000,7120.00000000,7106.78000000,7120.00000000,203.83161500,1586491739999,1449761.34520995,1099,75.44259400,536631.63317265,0
1586491740000,7120.17000000,7128.76000000,7116.74000000,7124.99000000,227.42613500,1586491799999,1619975.37262678,1345,136.13463400,969868.25363341,0
1586491800000,7124.28000000,7148.00000000,7123.85000000,7147.99000000,390.30837900,1586491859999,2785443.97796725,2093,296.62849800,2116721.14026939,0
1586491860000,7148.00000000,7150.54000000,7140.00000000,7142.00000000,252.66306100,1586491919999,1805376.12341486,1676,91.12796200,651278.37624558,0
1586491920000,7141.99000000,7147.27000000,7135.42000000,7136.34000000,90.10128600,1586491979999,643510.77627983,1144,30.75877900,219704.68031540,0
1586491980000,7136.18000000,7137.56000000,7127.55000000,7137.29000000,80.04619400,1586492039999,570912.48801808,769,31.87854300,227371.45615103,0
1586492040000,7136.68000000,7144.56000000,7133.05000000,7142.02000000,73.16962700,1586492099999,522340.51335197,776,49.84210800,355850.81716392,0
1586492100000,7142.02000000,7142.02000000,7120.17000000,7125.90000000,88.15506500,1586492159999,628301.74418618,982,34.05101000,242692.51853274,0
1586492160000,7126.00000000,7126.00000000,7113.27000000,7123.82000000,120.40996200,1586492219999,857225.50186420,1176,32.41220200,230783.05083093,0
1586492220000,7123.77000000,7129.66000000,7122.72000000,7126.23000000,70.77617000,1586492279999,504388.74862350,911,38.69666300,275767.86674666,0
1586492280000,7127.09000000,7136.89000000,7124.80000000,7134.12000000,49.07994800,1586492339999,350008.90716087,874,28.84196600,205706.90116976,0
1586492340000,7134.77000000,7137.68000000,7132.24000000,7136.77000000,63.14494200,1586492399999,450497.41243964,973,34.60818200,246911.13999475,0
1586492400000,7136.77000000,7141.95000000,7130.00000000,7131.00000000,134.77335800,1586492459999,961957.50062569,991,69.87442800,498761.58282664,0
1586492460000,7130.39000000,7133.19000000,7120.09000000,7122.01000000,53.77806900,1586492519999,383268.84922604,643,23.09941200,164659.59592014,0
1586492520000,7122.01000000,7126.35000000,7120.01000000,7120.43000000,78.32770000,1586492579999,557937.73329880,747,38.55674700,274644.01269516,0
1586492580000,7121.09000000,7123.22000000,7102.40000000,7107.95000000,132.24115000,1586492639999,940661.01531118,1083,23.93966500,170264.35251461,0
1586492640000,7110.47000000,7118.50000000,7106.85000000,7115.08000000,77.97698200,1586492699999,554681.03117815,837,36.77034800,261571.94954197,0
1586492700000,7114.73000000,7117.95000000,7110.00000000,7117.77000000,142.08083400,1586492759999,1010552.02504492,779,85.76676200,609987.79365941,0
1586492760000,7116.98000000,7124.63000000,7114.40000000,7122.84000000,89.49974100,1586492819999,637113.46354898,721,66.62957200,474357.42790719,0
1586492820000,7123.68000000,7128.37000000,7119.42000000,7119.69000000,70.92543800,1586492879999,505213.59048626,912,38.54037400,274553.43786447,0
1586492880000,7119.42000000,7119.42000000,7113.74000000,7115.00000000,75.73247000,1586492939999,538956.34365305,512,27.75961200,197517.63766603,0
1586492940000,7115.01000000,7118.16000000,7115.00000000,7116.56000000,50.47389000,1586492999999,359160.89787748,552,17.97252700,127894.78470973,0
1586493000000,7116.56000000,7128.55000000,7115.01000000,7125.90000000,78.79798300,1586493059999,560993.38047627,607,53.34720200,379844.43349124,0
1586493060000,7125.90000000,7132.33000000,7125.61000000,7132.18000000,56.15301400,1586493119999,400322.31821942,704,29.71596800,211851.93838599,0
1586493120000,7132.11000000,7135.01000000,7125.31000000,7125.33000000,89.08181300,1586493179999,635285.63014820,953,23.61009100,168403.89388645,0
1586493180000,7126.31000000,7130.09000000,7125.98000000,7129.60000000,69.01044200,1586493239999,491977.22216973,640,41.38634500,295062.08837133,0
1586493240000,7129.60000000,7130.00000000,7127.00000000,7130.00000000,81.84748400,1586493299999,583502.00513347,744,45.15044700,321894.72075721,0
1586493300000,7130.00000000,7130.00000000,7127.00000000,7127.83000000,26.26396500,1586493359999,187239.24589907,516,15.87803000,113199.57763015,0
1586493360000,7128.61000000,7134.30000000,7128.14000000,7133.05000000,34.61439200,1586493419999,246820.57759072,502,27.66107300,197244.54068546,0
1586493420000,7132.96000000,7134.93000000,7130.03000000,7133.37000000,39.24264700,1586493479999,279915.89800598,583,14.67863300,104705.30578507,0
1586493480000,7133.41000000,7135.00000000,7130.33000000,7133.85000000,38.33653900,1586493539999,273452.95215815,464,21.77334100,155301.50281379,0
1586493540000,7133.85000000,7139.40000000,7133.32000000,7135.47000000,94.22919500,1586493599999,672437.20131730,699,25.68350100,183287.52664010,0
1586493600000,7135.50000000,7149.47000000,7135.08000000,7145.00000000,58.56506700,1586493659999,418216.22080216,885,32.92146600,235144.32347264,0
1586493660000,7145.00000000,7158.60000000,7143.00000000,7155.92000000,166.96582100,1586493719999,1194046.16913821,1640,102.88901700,735821.87638288,0
1586493720000,7155.50000000,7164.73000000,7154.04000000,7161.79000000,157.55572800,1586493779999,1127687.99460197,1437,70.39837800,503900.96371257,0
1586493780000,7161.79000000,7162.28000000,7152.63000000,7157.87000000,52.66293800,1586493839999,376958.32228946,589,22.73159900,162718.73023180,0
1586493840000,7157.87000000,7160.82000000,7152.81000000,7157.86000000,50.91654200,1586493899999,364400.85598702,612,17.88104300,127982.47033481,0
1586493900000,7157.86000000,7160.82000000,7155.82000000,7159.16000000,41.36342500,1586493959999,296085.19191794,561,16.22394800,116134.97933186,0
1586493960000,7159.16000000,7166.51000000,7159.00000000,7162.32000000,68.40651100,1586494019999,490090.34901601,620,17.83346700,127739.12520421,0
1586494020000,7161.73000000,7163.38000000,7157.34000000,7157.71000000,65.02436000,1586494079999,465613.35472962,719,19.18024300,137344.06309055,0
1586494080000,7157.79000000,7157.79000000,7141.63000000,7144.43000000,89.04912800,1586494139999,636586.18357769,855,16.73400400,119612.91946896,0
1586494140000,7144.52000000,7146.04000000,7136.71000000,7138.31000000,54.05691700,1586494199999,386105.20191577,767,20.85799000,148994.04636851,0
1586494200000,7139.01000000,7145.12000000,7136.40000000,7144.48000000,57.16489900,1586494259999,408141.82888839,666,30.78093000,219798.31689093,0
1586494260000,7144.47000000,7144.48000000,7137.01000000,7139.37000000,23.67891300,1586494319999,169072.02042954,462,8.72893400,62329.65816601,0
1586494320000,7139.35000000,7145.60000000,7138.39000000,7141.32000000,29.80334200,1586494379999,212839.06683939,494,14.57721200,104108.29688040,0
1586494380000,7141.63000000,7142.19000000,7137.48000000,7139.06000000,27.23277400,1586494439999,194428.70253289,436,6.73747100,48108.10949949,0
1586494440000,7139.05000000,7142.00000000,7138.00000000,7141.21000000,29.92236000,1586494499999,213635.16467635,487,10.91712200,77956.83709962,0
1586494500000,7141.21000000,7141.94000000,7140.36000000,7141.94000000,20.17946300,1586494559999,144107.63920662,291,14.09187600,100634.76946391,0
1586494560000,7141.92000000,7142.84000000,7138.26000000,7140.97000000,50.52576200,1586494619999,360777.08552945,546,29.58365600,211246.63877008,0
1586494620000,7140.07000000,7150.27000000,7139.60000000,7144.71000000,55.59480900,1586494679999,397212.96888125,538,47.82277300,341700.98763030,0
1586494680000,7144.95000000,7151.92000000,7144.17000000,7145.01000000,97.04113700,1586494739999,693639.48168829,665,51.50135500,368162.78434723,0
1586494740000,7145.01000000,7146.03000000,7140.00000000,7140.06000000,25.17904300,1586494799999,179840.26135615,375,13.51412600,96519.19049476,0
