open_time,open,high,low,close,volume
2020-04-11 02:02:00,6914.0,6917.0,6914.0,6914.41,20.77056
2020-04-11 02:03:00,6914.38,6916.26,6905.3,6909.86,21.385273
2020-04-11 02:04:00,6910.68,6912.34,6908.94,6909.39,9.585616
2020-04-11 02:05:00,6909.39,6917.3,6908.43,6913.45,30.983424
2020-04-11 02:06:00,6913.46,6915.86,6910.98,6915.57,12.863828
2020-04-11 02:07:00,6915.86,6915.86,6909.39,6912.67,17.982252
2020-04-11 02:08:00,6912.48,6919.99,6912.34,6917.44,20.757702
2020-04-11 02:09:00,6917.44,6918.7,6915.78,6916.58,9.252773
2020-04-11 02:10:00,6916.05,6918.8,6915.71,6916.08,11.947267
2020-04-11 02:11:00,6915.71,6916.6,6911.44,6912.66,15.615989
2020-04-11 02:12:00,6912.83,6913.0,6910.0,6910.96,23.752178
2020-04-11 02:13:00,6910.97,6912.74,6905.5,6905.76,19.10876
2020-04-11 02:14:00,6905.5,6910.16,6900.0,6900.51,42.324913
2020-04-11 02:15:00,6900.51,6901.87,6898.0,6898.0,45.858487
2020-04-11 02:16:00,6898.07,6901.67,6897.02,6897.73,20.233749
2020-04-11 02:17:00,6898.27,6901.91,6893.69,6895.22,12.850954
2020-04-11 02:18:00,6895.51,6896.05,6892.02,6895.66,17.554211
2020-04-11 02:19:00,6895.68,6897.69,6890.0,6890.0,13.075682
2020-04-11 02:20:00,6890.0,6894.87,6888.98,6893.5,21.2219
2020-04-11 02:21:00,6893.5,6894.22,6890.54,6891.97,6.479045
2020-04-11 02:22:00,6891.98,6891.99,6887.3,6891.44,26.858468
2020-04-11 02:23:00,6891.11,6897.23,6891.1,6897.23,22.514552
2020-04-11 02:24:00,6896.13,6898.74,6894.98,6894.99,15.927091
2020-04-11 02:25:00,6894.99,6897.32,6894.98,6895.68,16.304187
2020-04-11 02:26:00,6895.78,6900.0,6895.57,6899.08,12.829712
2020-04-11 02:27:00,6898.74,6899.99,6896.06,6897.02,9.760291
2020-04-11 02:28:00,6896.33,6896.57,6888.01,6890.99,21.053138
2020-04-11 02:29:00,6890.99,6890.99,6884.03,6885.91,34.131267
2020-04-11 02:30:00,6885.85,6895.85,6885.85,6892.5,44.978893
2020-04-11 02:31:00,6892.22,6892.38,6883.71,6886.5,20.271257
2020-04-11 02:32:00,6886.5,6888.54,6885.22,6886.48,8.118499
2020-04-11 02:33:00,6886.5,6894.3,6886.49,6893.21,18.352791
2020-04-11 02:34:00,6893.47,6898.73,6893.41,6896.93,14.771685
2020-04-11 02:35:00,6896.5,6898.3,6896.25,6897.72,6.033355
2020-04-11 02:36:00,6897.73,6901.18,6897.64,6899.99,18.450437
2020-04-11 02:37:00,6899.7,6900.9,6899.0,6899.01,8.2878
2020-04-11 02:38:00,6899.43,6899.99,6897.0,6899.52,21.238193
2020-04-11 02:39:00,6900.0,6901.96,6899.15,6901.16,6.290731
2020-04-11 02:40:00,6901.16,6902.76,6898.52,6900.7,24.840104
2020-04-11 02:41:00,6901.6,6902.57,6897.66,6897.74,16.31509
2020-04-11 02:42:00,6898.23,6898.95,6896.5,6898.31,11.838956
2020-04-11 02:43:00,6898.22,6901.0,6896.5,6896.71,13.183571
2020-04-11 02:44:00,6897.15,6897.3,6889.62,6890.01,17.743604
2020-04-11 02:45:00,6890.0,6896.99,6889.08,6896.32,10.827412
2020-04-11 02:46:00,6896.98,6902.76,6895.61,6900.99,13.035183
2020-04-11 02:47:00,6901.43,6903.02,6898.37,6903.02,46.37286
2020-04-11 02:48:00,6903.02,6903.42,6899.2,6899.84,15.986597
2020-04-11 02:49:00,6899.8,6904.97,6898.61,6904.97,25.756805
2020-04-11 02:50:00,6903.3,6908.98,6902.91,6906.34,54.806998
2020-04-11 02:51:00,6906.34,6906.38,6901.54,6903.23,15.263781
2020-04-11 02:52:00,6903.36,6905.78,6901.18,6902.69,12.976625
2020-04-11 02:53:00,6902.69,6906.0,6902.69,6902.69,14.315304
2020-04-11 02:54:00,6902.7,6908.39,6902.7,6905.72,28.489325
2020-04-11 02:55:00,6905.95,6908.42,6905.36,6907.06,27.507756
2020-04-11 02:56:00,6908.15,6909.14,6906.83,6907.18,8.505189
2020-04-11 02:57:00,6907.17,6907.19,6903.89,6907.19,15.174399
2020-04-11 02:58:00,6907.18,6909.92,6904.98,6907.95,49.902557
2020-04-11 02:59:00,6908.31,6908.82,6905.44,6908.62,14.485941
2020-04-11 03:00:00,6908.09,6913.0,6905.88,6913.0,26.987649
2020-04-11 03:01:00,6913.01,6914.49,6912.24,6913.0,14.56673
2020-04-11 03:02:00,6913.79,6914.69,6912.24,6913.95,15.649552
2020-04-11 03:03:00,6913.95,6913.96,6903.92,6907.54,36.10642
2020-04-11 03:04:00,6907.55,6909.42,6903.52,6908.02,25.416901
2020-04-11 03:05:00,6907.82,6917.91,6907.23,6913.49,101.562435
2020-04-11 03:06:00,6913.49,6913.5,6906.4,6910.33,21.949322
2020-04-11 03:07:00,6909.9,6913.42,6909.67,6910.36,14.76738
2020-04-11 03:08:00,6910.64,6910.64,6908.0,6909.16,13.396855
2020-04-11 03:09:00,6909.16,6909.44,6905.54,6906.23,10.880218
2020-04-11 03:10:00,6906.11,6908.0,6904.24,6905.02,8.883625
2020-04-11 03:11:00,6905.02,6909.28,6905.01,6906.42,9.803981
2020-04-11 03:12:00,6907.45,6908.03,6905.0,6907.37,9.278659
2020-04-11 03:13:00,6906.93,6907.56,6904.0,6904.01,8.115425
2020-04-11 03:14:00,6904.01,6904.01,6900.7,6901.62,19.728965
2020-04-11 03:15:00,6901.1,6901.51,6895.49,6896.35,27.793718
2020-04-11 03:16:00,6897.56,6907.54,6897.56,6901.37,40.262803
2020-04-11 03:17:00,6901.37,6901.37,6896.36,6899.8,18.18479
2020-04-11 03:18:00,6900.13,6901.0,6895.01,6899.4,19.812004
2020-04-11 03:19:00,6899.16,6900.85,6896.39,6897.73,21.539911
2020-04-11 03:20:00,6898.52,6900.79,6895.07,6895.93,13.095839
2020-04-11 03:21:00,6895.71,6896.91,6891.38,6895.93,10.839993
2020-04-11 03:22:00,6895.93,6898.25,6890.97,6892.51,11.599153
2020-04-11 03:23:00,6892.8,6894.03,6889.84,6892.38,65.946168
2020-04-11 03:24:00,6892.1,6898.89,6891.91,6898.32,24.213357
2020-04-11 03:25:00,6898.35,6899.81,6894.38,6895.31,25.399876
2020-04-11 03:26:00,6895.19,6897.22,6893.65,6894.72,14.34609
2020-04-11 03:27:00,6895.07,6895.97,6893.14,6894.65,4.280387
2020-04-11 03:28:00,6894.88,6900.85,6894.88,6900.84,20.320842
2020-04-11 03:29:00,6900.85,6904.28,6898.7,6898.84,23.058711
2020-04-11 03:30:00,6898.7,6904.33,6898.7,6902.71,11.567377
2020-04-11 03:31:00,6902.71,6906.05,6902.62,6904.56,11.200874
2020-04-11 03:32:00,6904.56,6908.82,6903.2,6907.78,11.286895
2020-04-11 03:33:00,6907.95,6908.96,6903.2,6905.08,6.305077
2020-04-11 03:34:00,6904.21,6906.77,6903.7,6904.42,21.693594
2020-04-11 03:35:00,6904.31,6904.34,6900.76,6900.76,45.523875
2020-04-11 03:36:00,6901.23,6902.47,6900.0,6900.08,13.901044
2020-04-11 03:37:00,6900.33,6900.34,6894.46,6899.28,13.30432
2020-04-11 03:38:00,6899.4,6899.93,6895.38,6897.99,7.401744
2020-04-11 03:39:00,6897.99,6902.0,6896.01,6901.99,10.745932
2020-04-11 03:40:00,6901.99,6909.9,6901.68,6906.0,18.349996
2020-04-11 03:41:00,6905.52,6906.4,6900.0,6901.7,47.321404
2020-04-11 03:42:00,6901.7,6904.74,6901.0,6903.99,5.334636
2020-04-11 03:43:00,6904.13,6904.58,6894.99,6895.81,28.119265
2020-04-11 03:44:00,6895.82,6897.74,6895.11,6897.46,11.113089
2020-04-11 03:45:00,6897.37,6901.17,6896.03,6899.58,31.406373
2020-04-11 03:46:00,6898.88,6902.99,6898.61,6901.49,10.061156
2020-04-11 03:47:00,6901.07,6904.53,6900.78,6902.45,12.552059
2020-04-11 03:48:00,6902.44,6904.3,6900.88,6903.9,5.542856
2020-04-11 03:49:00,6903.35,6903.35,6901.28,6902.41,11.034713
2020-04-11 03:50:00,6902.42,6904.31,6901.28,6901.32,12.800206
2020-04-11 03:51:00,6901.3,6905.68,6901.28,6903.7,23.085078
2020-04-11 03:52:00,6903.7,6904.89,6901.62,6903.62,7.783216
2020-04-11 03:53:00,6903.02,6903.5,6895.95,6895.96,7.659808
2020-04-11 03:54:00,6895.98,6899.23,6895.98,6897.66,12.191768
2020-04-11 03:55:00,6898.28,6903.81,6898.28,6900.71,19.736761
2020-04-11 03:56:00,6901.5,6903.42,6900.35,6902.58,4.107888
2020-04-11 03:57:00,6901.45,6902.57,6899.12,6899.64,9.492291
2020-04-11 03:58:00,6899.65,6907.18,6899.52,6905.83,16.574357
2020-04-11 03:59:00,6905.99,6911.65,6905.33,6907.82,56.007764
2020-04-11 04:00:00,6907.08,6928.29,6906.94,6924.6,131.686003
2020-04-11 04:01:00,6925.71,6927.93,6917.43,6923.8,35.358259
2020-04-11 04:02:00,6923.65,6926.28,6914.86,6920.84,35.616015
2020-04-11 04:03:00,6920.84,6928.5,6920.47,6927.1,54.806998
2020-04-11 04:04:00,6927.09,6928.45,6925.11,6927.97,56.443277
2020-04-11 04:05:00,6927.79,6929.89,6926.42,6928.36,41.126912
2020-04-11 04:06:00,6928.83,6934.0,6927.5,6933.73,84.233537
2020-04-11 04:07:00,6932.57,6933.31,6927.31,6929.08,74.979366
2020-04-11 04:08:00,6928.82,6933.99,6921.67,6922.23,46.235483
2020-04-11 04:09:00,6923.22,6930.84,6923.22,6926.0,34.673866
2020-04-11 04:10:00,6926.0,6926.0,6922.0,6926.0,56.646137
2020-04-11 04:11:00,6925.99,6926.0,6922.63,6924.6,19.633041
2020-04-11 04:12:00,6924.59,6931.33,6924.59,6929.26,45.05878
2020-04-11 04:13:00,6929.26,6929.26,6925.41,6926.2,26.14367
2020-04-11 04:14:00,6926.19,6933.59,6926.05,6932.25,38.230831
2020-04-11 04:15:00,6932.24,6944.3,6930.0,6931.7,116.064589
2020-04-11 04:16:00,6932.48,6932.48,6919.0,6923.33,43.946947
2020-04-11 04:17:00,6923.0,6925.31,6916.01,6918.45,31.801797
2020-04-11 04:18:00,6918.3,6927.97,6916.43,6918.96,20.735983
2020-04-11 04:19:00,6919.99,6925.84,6918.01,6920.66,14.955513
2020-04-11 04:20:00,6920.67,6928.99,6919.05,6926.19,19.819249
2020-04-11 04:21:00,6926.21,6930.42,6925.39,6929.0,11.043291
2020-04-11 04:22:00,6929.01,6933.33,6928.43,6930.0,29.622779
2020-04-11 04:23:00,6929.99,6933.05,6929.46,6931.57,13.320521
2020-04-11 04:24:00,6931.58,6934.9,6929.6,6929.71,24.059427
2020-04-11 04:25:00,6929.73,6934.51,6929.36,6931.58,19.668714
2020-04-11 04:26:00,6931.25,6934.0,6930.28,6931.4,31.533866
2020-04-11 04:27:00,6931.99,6932.63,6926.21,6927.76,29.349838
2020-04-11 04:28:00,6928.0,6928.38,6926.0,6926.0,13.875953
2020-04-11 04:29:00,6926.0,6930.0,6926.0,6927.99,19.491804
2020-04-11 04:30:00,6927.44,6934.0,6926.4,6933.99,38.651631
2020-04-11 04:31:00,6933.99,6934.0,6933.23,6933.9,10.022489
2020-04-11 04:32:00,6934.0,6940.0,6930.74,6933.58,59.483075
2020-04-11 04:33:00,6933.87,6935.99,6929.62,6930.78,25.17902
2020-04-11 04:34:00,6930.94,6931.0,6925.16,6926.4,20.981207
2020-04-11 04:35:00,6926.4,6927.0,6925.0,6926.98,10.794152
2020-04-11 04:36:00,6926.98,6934.23,6926.95,6933.8,14.488535
2020-04-11 04:37:00,6933.83,6934.51,6930.0,6930.73,9.636642
2020-04-11 04:38:00,6930.74,6932.58,6922.09,6926.38,58.67805
2020-04-11 04:39:00,6926.38,6927.87,6916.82,6927.43,46.99875
2020-04-11 04:40:00,6927.43,6927.74,6919.15,6923.39,25.160706
2020-04-11 04:41:00,6924.1,6926.31,6918.55,6919.99,27.679073
2020-04-11 04:42:00,6919.16,6923.43,6916.17,6921.45,22.064569
2020-04-11 04:43:00,6921.02,6924.27,6916.93,6923.85,13.174541
2020-04-11 04:44:00,6923.47,6925.09,6920.8,6921.55,11.077109
2020-04-11 04:45:00,6921.51,6923.92,6920.47,6922.42,28.620628
2020-04-11 04:46:00,6921.95,6922.92,6916.58,6920.59,15.520747
2020-04-11 04:47:00,6919.97,6923.28,6916.11,6923.27,32.161245
2020-04-11 04:48:00,6923.27,6923.27,6916.0,6916.99,8.546227
2020-04-11 04:49:00,6916.13,6920.21,6914.02,6919.48,27.321809
2020-04-11 04:50:00,6919.86,6919.87,6916.44,6917.11,32.289216
2020-04-11 04:51:00,6917.83,6917.88,6911.46,6915.54,24.43944
2020-04-11 04:52:00,6915.54,6915.54,6905.24,6908.92,59.721636
2020-04-11 04:53:00,6908.93,6917.19,6900.0,6906.85,106.501908
2020-04-11 04:54:00,6907.02,6909.23,6901.15,6902.53,41.748195
2020-04-11 04:55:00,6902.59,6908.68,6900.0,6900.36,152.696175
2020-04-11 04:56:00,6900.72,6903.22,6900.0,6902.05,22.855519
2020-04-11 04:57:00,6902.05,6909.91,6902.05,6905.94,31.516886
2020-04-11 04:58:00,6905.88,6914.88,6905.88,6910.66,33.310562
2020-04-11 04:59:00,6911.39,6911.52,6905.0,6907.14,10.003428
2020-04-11 05:00:00,6907.26,6908.33,6903.04,6904.75,13.45809
2020-04-11 05:01:00,6904.54,6907.2,6903.14,6904.81,5.962432
2020-04-11 05:02:00,6904.16,6904.16,6899.41,6899.41,23.909526
2020-04-11 05:03:00,6899.41,6900.01,6896.0,6899.38,30.844828
2020-04-11 05:04:00,6899.38,6899.38,6896.34,6898.05,7.375542
2020-04-11 05:05:00,6898.05,6900.21,6898.04,6898.9,31.711972
2020-04-11 05:06:00,6898.96,6901.13,6898.05,6898.05,32.309508
2020-04-11 05:07:00,6898.05,6900.51,6893.88,6896.38,50.329616
2020-04-11 05:08:00,6896.26,6905.37,6896.26,6901.18,37.806532
2020-04-11 05:09:00,6900.11,6904.07,6900.01,6903.41,7.586686
2020-04-11 05:10:00,6903.41,6908.0,6903.41,6903.69,16.687173
2020-04-11 05:11:00,6904.49,6907.31,6903.21,6906.95,12.246559
2020-04-11 05:12:00,6906.95,6910.0,6906.68,6907.99,8.871653
2020-04-11 05:13:00,6907.97,6910.05,6903.4,6909.05,13.217833
2020-04-11 05:14:00,6910.03,6911.0,6909.49,6910.6,11.042125
2020-04-11 05:15:00,6910.6,6915.19,6909.49,6913.53,18.445602
2020-04-11 05:16:00,6913.17,6914.05,6909.05,6910.97,21.193824
2020-04-11 05:17:00,6910.97,6914.05,6910.05,6912.28,13.83752
2020-04-11 05:18:00,6912.29,6913.48,6903.77,6907.95,145.667133
2020-04-11 05:19:00,6907.66,6911.13,6906.51,6909.86,14.760066
2020-04-11 05:20:00,6909.86,6910.14,6907.67,6908.07,12.624233
2020-04-11 05:21:00,6908.08,6913.71,6907.83,6912.83,33.972346
2020-04-11 05:22:00,6912.84,6915.0,6911.58,6913.25,14.844643
2020-04-11 05:23:00,6913.64,6915.0,6907.63,6908.78,21.849697
2020-04-11 05:24:00,6908.99,6914.29,6907.63,6912.01,16.600117
2020-04-11 05:25:00,6912.35,6912.78,6910.92,6911.67,15.106302
2020-04-11 05:26:00,6911.23,6912.24,6907.38,6910.76,9.720762
2020-04-11 05:27:00,6911.4,6913.55,6911.13,6911.82,5.55173
2020-04-11 05:28:00,6912.22,6914.39,6911.35,6912.99,13.419696
2020-04-11 05:29:00,6912.99,6913.15,6911.98,6912.07,5.803599
2020-04-11 05:30:00,6912.07,6918.0,6912.06,6916.96,29.289885
2020-04-11 05:31:00,6916.99,6919.0,6916.95,6917.01,44.212775
2020-04-11 05:32:00,6917.0,6919.52,6916.98,6918.98,11.823087
2020-04-11 05:33:00,6918.98,6919.36,6915.4,6918.18,29.055319
2020-04-11 05:34:00,6918.15,6919.95,6918.0,6919.11,7.993229
2020-04-11 05:35:00,6919.35,6919.35,6912.92,6918.73,28.488256
2020-04-11 05:36:00,6918.73,6919.0,6912.95,6914.98,10.241085
2020-04-11 05:37:00,6915.11,6921.31,6915.11,6921.3,36.265849
2020-04-11 05:38:00,6921.3,6925.0,6920.28,6922.0,34.959591
2020-04-11 05:39:00,6922.0,6926.0,6921.27,6924.26,29.118499
2020-04-11 05:40:00,6924.05,6925.48,6918.0,6921.56,126.701895
2020-04-11 05:41:00,6921.56,6924.02,6921.55,6923.73,18.872601
2020-04-11 05:42:00,6923.74,6924.84,6917.98,6921.83,17.148365
2020-04-11 05:43:00,6921.85,6923.99,6917.14,6917.95,19.805724
2020-04-11 05:44:00,6917.85,6920.56,6915.75,6915.75,25.477901
2020-04-11 05:45:00,6915.76,6916.94,6913.98,6915.75,10.128468
2020-04-11 05:46:00,6915.71,6921.89,6914.08,6918.3,28.928742
2020-04-11 05:47:00,6918.3,6920.01,6916.9,6917.01,7.718725
2020-04-11 05:48:00,6917.16,6921.25,6913.66,6917.09,16.296681
2020-04-11 05:49:00,6918.1,6920.97,6917.1,6918.81,19.170944
2020-04-11 05:50:00,6918.88,6929.75,6918.1,6922.0,112.899384
2020-04-11 05:51:00,6922.03,6925.37,6921.58,6921.64,21.230659
2020-04-11 05:52:00,6921.64,6925.15,6920.2,6925.15,29.036691
2020-04-11 05:53:00,6925.14,6927.62,6921.34,6923.7,47.871689
2020-04-11 05:54:00,6923.64,6930.0,6923.59,6928.06,44.278791
2020-04-11 05:55:00,6928.07,6929.91,6925.09,6926.09,16.182558
2020-04-11 05:56:00,6925.82,6928.07,6922.08,6925.81,26.416507
2020-04-11 05:57:00,6925.82,6928.37,6922.51,6922.93,12.933276
2020-04-11 05:58:00,6922.93,6924.43,6920.07,6924.06,24.341933
2020-04-11 05:59:00,6924.06,6924.52,6923.82,6924.23,26.210636
2020-04-11 06:00:00,6924.23,6926.44,6920.0,6920.0,48.971022
2020-04-11 06:01:00,6920.0,6922.0,6918.45,6922.0,25.342652
2020-04-11 06:02:00,6921.99,6922.0,6921.07,6922.0,38.908887
2020-04-11 06:03:00,6922.0,6922.0,6917.1,6919.01,20.105308
2020-04-11 06:04:00,6919.01,6921.0,6918.25,6920.0,11.860011
2020-04-11 06:05:00,6920.0,6921.0,6917.25,6917.65,17.088385
2020-04-11 06:06:00,6917.65,6922.0,6917.32,6921.99,28.896432
2020-04-11 06:07:00,6921.83,6922.0,6920.02,6920.55,19.040136
2020-04-11 06:08:00,6920.84,6924.14,6919.9,6922.71,17.028684
2020-04-11 06:09:00,6922.84,6923.73,6921.46,6923.0,4.566669
2020-04-11 06:10:00,6922.91,6928.35,6922.0,6927.19,26.448896
2020-04-11 06:11:00,6927.25,6928.0,6925.03,6926.59,24.397316
2020-04-11 06:12:00,6926.25,6926.9,6925.01,6926.19,8.85551
2020-04-11 06:13:00,6926.29,6927.99,6922.36,6927.99,36.593037
2020-04-11 06:14:00,6927.99,6929.0,6923.82,6926.03,36.511198
2020-04-11 06:15:00,6926.03,6929.0,6926.03,6928.99,13.18977
2020-04-11 06:16:00,6928.99,6929.27,6928.97,6929.02,10.922818
2020-04-11 06:17:00,6929.02,6930.0,6923.93,6927.71,26.183467
2020-04-11 06:18:00,6927.71,6930.65,6926.52,6929.76,17.24112
2020-04-11 06:19:00,6930.07,6931.81,6925.48,6928.33,36.01568
2020-04-11 06:20:00,6928.5,6929.06,6926.61,6929.06,8.724023
2020-04-11 06:21:00,6929.05,6930.85,6927.67,6929.5,14.177338
2020-04-11 06:22:00,6929.6,6932.0,6927.24,6929.99,45.313215
2020-04-11 06:23:00,6929.99,6930.98,6928.88,6930.98,9.843172
2020-04-11 06:24:00,6930.78,6931.96,6930.78,6931.49,12.07925
2020-04-11 06:25:00,6931.49,6931.99,6931.49,6931.84,10.180797
2020-04-11 06:26:00,6931.84,6931.84,6922.72,6923.65,33.143425
2020-04-11 06:27:00,6924.24,6924.9,6922.0,6923.48,30.311544
2020-04-11 06:28:00,6923.47,6927.77,6922.13,6924.99,20.719558
2020-04-11 06:29:00,6924.99,6926.03,6923.0,6924.79,25.152187
2020-04-11 06:30:00,6924.79,6924.79,6918.96,6918.96,19.593221
2020-04-11 06:31:00,6918.96,6919.12,6917.06,6917.65,13.730293
2020-04-11 06:32:00,6917.65,6921.45,6916.43,6920.63,46.096378
2020-04-11 06:33:00,6920.64,6921.15,6916.43,6916.44,25.014523
2020-04-11 06:34:00,6916.44,6918.96,6912.0,6916.59,72.665776
2020-04-11 06:35:00,6916.52,6916.52,6912.0,6912.57,19.556196
2020-04-11 06:36:00,6912.58,6914.29,6910.96,6911.95,27.570468
2020-04-11 06:37:00,6911.62,6914.59,6908.27,6914.57,15.292335
2020-04-11 06:38:00,6914.6,6915.0,6911.97,6911.97,5.267807
2020-04-11 06:39:00,6912.46,6917.62,6909.99,6917.18,42.362716
2020-04-11 06:40:00,6917.04,6921.32,6916.92,6918.56,20.420498
2020-04-11 06:41:00,6918.8,6922.28,6917.91,6921.99,8.310063
2020-04-11 06:42:00,6921.99,6923.88,6920.93,6920.93,23.103204
2020-04-11 06:43:00,6920.93,6920.93,6916.91,6916.91,31.957316
2020-04-11 06:44:00,6916.91,6916.91,6910.17,6912.01,23.911343
2020-04-11 06:45:00,6911.55,6915.56,6910.14,6913.06,13.826623
2020-04-11 06:46:00,6913.4,6916.19,6913.39,6915.15,9.499707
2020-04-11 06:47:00,6914.48,6918.51,6914.22,6918.51,16.887416
2020-04-11 06:48:00,6918.51,6925.27,6917.29,6924.82,21.484146
2020-04-11 06:49:00,6924.57,6925.85,6921.9,6923.91,27.186783
2020-04-11 06:50:00,6923.98,6925.01,6921.01,6921.21,33.268064
2020-04-11 06:51:00,6921.45,6923.59,6921.01,6921.64,14.238188
2020-04-11 06:52:00,6921.63,6927.06,6921.04,6924.87,28.117456
2020-04-11 06:53:00,6925.06,6925.86,6917.83,6920.0,12.968314
2020-04-11 06:54:00,6920.0,6921.96,6917.72,6920.01,12.559922
2020-04-11 06:55:00,6920.01,6923.76,6920.0,6921.7,18.6462
2020-04-11 06:56:00,6921.54,6922.74,6912.94,6914.9,11.049573
2020-04-11 06:57:00,6914.89,6917.61,6913.18,6915.0,22.886013
2020-04-11 06:58:00,6914.99,6920.55,6914.99,6919.54,32.871378
2020-04-11 06:59:00,6919.82,6923.0,6918.4,6920.87,17.327655
2020-04-11 07:00:00,6920.71,6923.0,6911.1,6912.19,101.211698
2020-04-11 07:01:00,6912.31,6912.94,6908.0,6909.68,25.30074
2020-04-11 07:02:00,6909.21,6909.62,6881.63,6891.41,451.877611
2020-04-11 07:03:00,6891.91,6898.19,6890.91,6894.61,95.707812
2020-04-11 07:04:00,6894.92,6901.02,6892.0,6898.97,135.937272
2020-04-11 07:05:00,6899.04,6899.82,6888.97,6891.0,82.760602
2020-04-11 07:06:00,6891.0,6892.89,6878.57,6880.41,141.573147
2020-04-11 07:07:00,6880.41,6884.82,6871.0,6882.16,141.515668
2020-04-11 07:08:00,6882.15,6884.21,6867.75,6874.99,135.018021
2020-04-11 07:09:00,6874.39,6882.95,6867.0,6880.42,91.911843
2020-04-11 07:10:00,6880.44,6883.14,6877.15,6877.74,33.022694
2020-04-11 07:11:00,6877.74,6884.66,6877.74,6884.58,32.683488
2020-04-11 07:12:00,6883.92,6895.0,6883.91,6893.94,89.991123
2020-04-11 07:13:00,6893.94,6893.94,6881.0,6881.01,74.084404
2020-04-11 07:14:00,6881.01,6882.85,6876.96,6880.0,104.610127
2020-04-11 07:15:00,6880.0,6887.59,6879.99,6886.95,28.884619
2020-04-11 07:16:00,6888.05,6890.77,6883.63,6884.28,34.558277
2020-04-11 07:17:00,6883.82,6886.65,6880.0,6881.95,31.363922
2020-04-11 07:18:00,6881.95,6887.68,6881.31,6883.59,18.014284
2020-04-11 07:19:00,6883.61,6884.3,6875.96,6875.97,33.981945
2020-04-11 07:20:00,6876.27,6877.8,6872.18,6876.45,43.455315
2020-04-11 07:21:00,6876.45,6876.54,6871.0,6873.44,37.03745
2020-04-11 07:22:00,6873.43,6882.15,6872.74,6880.45,30.623289
2020-04-11 07:23:00,6880.45,6881.07,6874.58,6880.02,15.924953
2020-04-11 07:24:00,6879.71,6880.45,6876.64,6876.64,23.342978
2020-04-11 07:25:00,6876.65,6880.98,6876.64,6879.01,25.082737
2020-04-11 07:26:00,6879.01,6880.38,6876.65,6880.37,20.241171
2020-04-11 07:27:00,6880.22,6882.42,6878.09,6878.09,16.225293
2020-04-11 07:28:00,6878.09,6878.56,6868.0,6873.8,67.561294
2020-04-11 07:29:00,6874.74,6874.74,6868.13,6871.79,48.704785
2020-04-11 07:30:00,6872.49,6872.94,6860.0,6868.19,63.402982
2020-04-11 07:31:00,6868.19,6868.28,6860.0,6864.75,68.939249
2020-04-11 07:32:00,6864.77,6875.0,6864.77,6872.42,73.970532
2020-04-11 07:33:00,6872.42,6873.56,6868.39,6873.55,33.555417
2020-04-11 07:34:00,6873.56,6879.35,6873.1,6878.49,30.493763
2020-04-11 07:35:00,6878.77,6887.7,6878.77,6882.29,28.508955
2020-04-11 07:36:00,6882.28,6889.82,6882.28,6886.89,42.749227
2020-04-11 07:37:00,6886.85,6888.07,6880.97,6884.84,22.385943
2020-04-11 07:38:00,6885.14,6885.14,6877.44,6880.56,12.34686
2020-04-11 07:39:00,6880.56,6880.56,6872.09,6873.08,23.320697
2020-04-11 07:40:00,6873.02,6876.93,6871.48,6875.56,24.465292
2020-04-11 07:41:00,6875.61,6880.0,6875.3,6876.35,13.384912
2020-04-11 07:42:00,6876.23,6878.5,6875.0,6878.0,6.573115
2020-04-11 07:43:00,6877.99,6879.92,6875.16,6876.86,9.956137
2020-04-11 07:44:00,6877.25,6881.95,6876.29,6880.15,31.989569
2020-04-11 07:45:00,6880.0,6884.16,6878.05,6882.71,33.579449
2020-04-11 07:46:00,6882.55,6885.0,6881.5,6884.81,10.484888
2020-04-11 07:47:00,6884.94,6886.81,6881.32,6885.23,16.784772
2020-04-11 07:48:00,6885.23,6887.54,6883.0,6885.0,15.624869
2020-04-11 07:49:00,6885.0,6886.62,6885.0,6886.61,9.116404
2020-04-11 07:50:00,6886.62,6887.17,6880.0,6880.0,17.539305
2020-04-11 07:51:00,6880.0,6883.01,6878.0,6879.39,10.378757
2020-04-11 07:52:00,6879.34,6879.34,6874.05,6875.3,24.318409
2020-04-11 07:53:00,6876.42,6879.05,6875.95,6878.4,21.239859
2020-04-11 07:54:00,6878.34,6878.37,6878.31,6878.32,12.115539
2020-04-11 07:55:00,6878.32,6882.89,6878.31,6880.4,16.691286
2020-04-11 07:56:00,6880.4,6885.11,6880.4,6884.1,21.106533
2020-04-11 07:57:00,6884.1,6886.63,6881.89,6883.82,23.082513
2020-04-11 07:58:00,6884.41,6884.57,6878.01,6879.53,22.011161
2020-04-11 07:59:00,6879.05,6879.05,6875.3,6876.7,9.804136
2020-04-11 08:00:00,6876.43,6878.12,6870.0,6870.0,21.216597
2020-04-11 08:01:00,6870.01,6870.99,6867.07,6870.03,26.459663
2020-04-11 08:02:00,6870.0,6871.6,6868.0,6870.43,37.436343
2020-04-11 08:03:00,6870.43,6871.45,6868.14,6869.21,19.359166
2020-04-11 08:04:00,6869.9,6874.0,6869.44,6871.4,14.498445
2020-04-11 08:05:00,6871.43,6871.43,6866.41,6866.9,13.452032
2020-04-11 08:06:00,6866.94,6867.12,6864.34,6864.34,47.630613
2020-04-11 08:07:00,6864.35,6864.35,6860.0,6863.0,50.984738
2020-04-11 08:08:00,6862.99,6865.0,6862.0,6864.32,22.273542
2020-04-11 08:09:00,6864.32,6877.9,6864.31,6877.63,44.697876
